2 0 43.326 69.567 10.357 79.92399999999999 0.002 20.036 -O0 -fopenmp B 
3 0 108.68 88.095 4.929 93.024 0.0 6.886 -O0 -fopenmp C 
2 1 11.258 65.071 11.633 76.704 0.001 23.156 -O1 -fopenmp B 
3 1 33.76 70.276 12.408 82.684 0.0 17.148 -O1 -fopenmp C 
2 2 10.474 64.57 11.924 76.494 0.0 23.354 -O2 -fopenmp B 
3 2 32.48 68.679 12.763 81.44200000000001 0.0 18.301 -O2 -fopenmp C 
2 3 11.524 65.667 11.63 77.297 0.001 22.568 -O3 -fopenmp B 
3 3 34.67 70.151 12.424 82.57499999999999 0.0 17.269 -O3 -fopenmp C
