2 0 81.606 89.708 0.278 89.986 0.001 10.002 -O0 -fopenmp B 
3 0 261.25 93.764 0.201 93.96499999999999 0.0 6.034 -O0 -fopenmp C 
2 1 51.468 80.28 0.349 80.629 0.002 19.366 -O1 -fopenmp B 
3 1 132.8 84.445 0.251 84.696 0.002 15.301 -O1 -fopenmp C 
2 2 50.338 80.278 0.383 80.661 0.002 19.335 -O2 -fopenmp B 
3 2 127.09 84.032 0.254 84.286 0.001 15.711 -O2 -fopenmp C 
2 3 50.156 80.574 0.36 80.934 0.001 19.063 -O3 -fopenmp B 
3 3 138.44 83.836 0.246 84.082 0.002 15.915 -O3 -fopenmp C 
