2 0 47.562 2278.734 3.788 2282.522 0.0 2282.522 -O0 -fopenmp B 
3 0 140.42 2695.373 1.817 2697.19 0.0 2697.19 -O0 -fopenmp C 
2 1 12.012 2032.149 14.711 2046.86 0.0 2046.861 -O1 -fopenmp B 
3 1 34.04 1536.272 3.888 1540.1599999999999 0.0 1540.16 -O1 -fopenmp C 
2 2 11.112 1813.732 14.391 1828.123 0.0 1828.124 -O2 -fopenmp B 
3 2 31.72 1728.42 4.591 1733.011 0.0 1733.011 -O2 -fopenmp C 
2 3 12.146 1748.824 11.031 1759.855 0.0 1759.856 -O3 -fopenmp B 
3 3 34.86 1918.725 5.045 1923.77 0.0 1923.771 -O3 -fopenmp C
